"id","chr","Auxin1","Auxin2","Control1","Control2"
"FBgn0085369","chr2L",0.0126144347349287,0.0101520660620141,0.00929350048224609,0.00862286472690678
"FBgn0085370","chr2L",2.79334163444688,2.71858118070332,2.34850561834845,2.48983624720878
"FBgn0085376","chr3R",0.398510411440425,0.434014320362114,0.367450153473104,0.407210480246256
"FBgn0085377","chrX",5.80118462488689,5.1931448369008,3.91439498173761,3.67285876334068
"FBgn0085380","chr2L",0.0487001888935553,0.0408374029363507,0.0238918781217687,0.0267317553364062
"FBgn0085382","chr3R",0.00948347398461601,0.0108123917758325,0.0195131647159144,0.0203353929825141
"FBgn0085383","chr3R",0.00721407236114088,0.00636772586496578,0.00333097367488,0.00560172085053685
"FBgn0085384","chr3R",0.0508287919747656,0.0495956364217237,0.0472342793329478,0.0497128120873857
"FBgn0085386","chr3R",0.0833814486096717,0.0787579692516351,0.0890406404528417,0.0848037922161424
"FBgn0085387","chrX",0.00630225723773201,0.00562855675486608,0.00505074870638225,0.00348746237831499
"FBgn0085390","chr2R",0.704840114639037,0.635895274735137,0.644271084181967,0.672369171027844
"FBgn0085391","chr3R",0.0186914650660766,0.0142587938100725,0.023106100796875,0.0191820152193681
"FBgn0085395","chr2L",0.00437337929820356,0.00842117203726829,0.00652076143801032,0.00847029614571293
"FBgn0085397","chr2R",0.199931642595856,0.22707774759429,0.283655099100787,0.28292498825547
"FBgn0085399","chr2R",0.638527374750997,0.705094237694583,0.705682266293082,0.821205581438537
"FBgn0085400","chr2R",0.0500109765395656,0.0582321775689642,0.228936466279674,0.255252488232876
"FBgn0085405","chr3R",3.17154804648758,2.88806735065185,3.40289848099431,3.60205499029045
"FBgn0085407","chr2L",0.651136037749545,0.630980934705865,0.903907716036352,0.850839294712634
"FBgn0085408","chr2R",1.8727815851842,1.96904080295945,1.80802526441305,1.79977734953651
"FBgn0085409","chr2L",0.0102213262763586,0.0372916454363895,0.0530356215134174,0.170815627309265
"FBgn0085411","chr3L",0.118695800887518,0.0830015571052014,0.099107049986596,0.0656823618021904
"FBgn0085412","chr3R",1.20947325359671,1.13451201986636,1.12378583769779,1.07926425639696
"FBgn0085413","chr3R",0.00584236405333606,0.00581328318930161,0.00475147389714198,0.00440859897158812
"FBgn0085415","chr2R",0.00139637644846368,0.00254728075417544,0.00187381275885335,0.00231812673441492
"FBgn0085419","chr2R",0.57361035950642,0.37703731894858,0.56924996568388,0.499257343568171
"FBgn0085420","chr3L",0.0131065084457317,0.0119544972113294,0.00852740187965588,0.00791204918111459
"FBgn0085421","chr2R",0.372227804486193,0.392210550498269,0.142642296463908,0.172007547806061
"FBgn0085423","chr2L",3.27805380662324,3.42033456160905,2.02606759231694,2.18191794572729
"FBgn0085424","chr2L",0.314703559371138,0.323842637366401,0.187209467314843,0.188882107930307
"FBgn0085425","chr2R",0.05665921103139,0.0430659051999123,0.048575752203375,0.0235150112971378
"FBgn0085426","chr2R",0.00843691407005357,0.00846487626772028,0.00981204193247086,0.00700306714685375
"FBgn0085427","chr2L",0.106433387074845,0.0850862793957685,0.675474077571825,0.56073165114654
"FBgn0085428","chr2R",0.00945857163322411,0.00647039991699854,0.00846170683479308,0.00785109480916807
"FBgn0085430","chrX",1.23662564010172,1.13978320998522,1.00457719908649,0.952758150894043
"FBgn0085431","chr3R",0.0929124471296063,0.093101023630068,0.132289815519849,0.12274354385135
"FBgn0085432","chr4",1.46628400466972,1.35642063963098,1.20373729127209,1.08467528427979
"FBgn0085433","chr3R",1.94385717165768,1.65514130962653,1.6032873015233,1.66013312419569
"FBgn0085434","chr2R",0.192097445244364,0.194387058917465,0.170554774305842,0.189535660735849
"FBgn0085436","chr2R",6.89648352420495,6.92552244384049,4.9751283337568,4.90444542021671
"FBgn0085437","chrX",0.60061645488182,0.559777135813839,0.531454212555903,0.514858085092383
"FBgn0085438","chr3R",1.2301238284988,1.11630528218448,1.14516715536088,1.155825130141
"FBgn0085440","chrX",0.0127023965277659,0.00868942887213968,0.00213068552430199,0.00593079424272893
"FBgn0085442","chr2R",10.238940714288,9.55622869580995,7.43855736086762,7.55395455208388
"FBgn0085443","chrX",2.45778394395422,2.30741845274738,2.34207706658465,2.41418337100619
"FBgn0085444","chr2R",3.76132517914876,3.45638552031043,3.00408317300834,3.1039241375361
"FBgn0085446","chrX",0.275547291729358,0.310463696128977,0.405608093781141,0.436134302050684
"FBgn0085447","chr3L",0.00736828981885347,0.00715423578284192,0.0108444517147168,0.00868085190077244
"FBgn0085450","chr2L",1.13357150673359,1.13352440691528,1.1820002515303,1.11148589648794
"FBgn0085451","chrX",1.17763754155826,1.07738764315358,0.858485433204925,0.849934609127118
"FBgn0085452","chr2R",13.4362844606016,14.6391923743725,9.28683759857506,9.07501683239189
"FBgn0085453","chr2R",3.75304602928035,4.25531914617449,2.68971172156772,2.8398403450555
"FBgn0085454","chr3R",0.0870210172850191,0.0793722075385834,0.100092386153034,0.0825507013819657
"FBgn0085459","chr2R",2.34169694459561,2.5399545478631,2.58559616552639,2.64416968875974
"FBgn0085460","chr2R",1.2733685519213,1.1302646819717,1.1468101498449,0.922180359702753
"FBgn0085465","chr3R",0.0450259277746867,0.0616024851601845,2.09458713318779,2.50404504855714
"FBgn0085466","chr3R",0.324938604020105,0.335894796486413,10.4455481143427,9.24225261861445
"FBgn0085468","chr2R",3.43189748707848,3.66499754668667,2.96786038778758,2.88425731824051
"FBgn0085471","chr2R",0.141773088569367,0.166258008276186,0.0724749908823913,0.0840563310423942
"FBgn0085474","chr2R",1.33879140878181,1.62815578525757,0.798461674294741,0.555632429907539
"FBgn0085475","chr2R",1.31129951261294,1.59472183169211,0.782065374392795,0.673799403221209
"FBgn0085478","chrX",0.648575500379686,0.64671442159148,0.670572459698392,0.610206721874771
"FBgn0085479","chrX",2.31110649265802,1.89176723066127,1.86873142704162,1.51253396339888
"FBgn0085482","chr3L",3.077478223057,2.44184424146623,1.70112366658968,1.74451146381992
"FBgn0085483","chr3L",2.24766200891396,2.34721736181845,1.48622481302769,0.865239937354773
"FBgn0085484","chr3L",9.0528723428702,10.0191481078604,6.8788676021693,7.94403430461472
"FBgn0085485","chr3L",0.905121845234277,0.825565147237233,0.778585165629523,0.809089182634266
"FBgn0085488","chr2R",0.417397612717761,0.420784717182873,0.245662456493993,0.2735220127065
"FBgn0085489","chr2R",0.22212111142303,0.405195055277861,0.220790176074329,0.0614572676341673
"FBgn0085500","chrY",0.603583719848424,0.608481690153659,0.341033922111311,0.474636448871455
"FBgn0085505","chrY",0.295826457596584,0.11242685828631,0.19848637208854,0.081850327784268
"FBgn0085520","chrY",61.7980045965196,57.2093606408549,48.3699266540628,48.1282882256975
"FBgn0085521","chrX",2.54038857414941,2.86229787048281,1.00263973100725,0.971633548223076
"FBgn0085570","chr2R",0.266983755503196,0.213077304464222,1.671919238365,1.37121234425115
"FBgn0085582","chr2R",0.362111842103371,0.420360966208872,0.618445956940526,0.40986984381397
"FBgn0085612","chr3L",0.0241103581386801,0.0117286139814247,0.0273211150907141,0.0200128216997233
"FBgn0085638","chr2R",0.0776592251818724,0.0895832666843978,0.0804576086419063,0.0661200262138426
"FBgn0085644","chrY",1.23565999728058,0.870902487797247,0.653208874009593,0.714854323243014
"FBgn0085664","chr2L",4.78148755372707,3.6063879638643,3.37268639005018,3.89255293019614
"FBgn0085693","chrX",2.1478233431752,2.77132205675753,0.773269824594937,0.891401226025544
"FBgn0085732","chr2R",5.90302213398832,5.65184827039993,4.23071016418348,4.07853349366272
"FBgn0085734","chr3L",1.178247799457,0.936904339922362,0.711721825897272,0.860979210422039
"FBgn0085736","chr3L",3.41917579811776,3.42708078362406,3.731087504754,3.80491127193006
"FBgn0085753","chrrDNA",846.457594863553,771.09386127493,661.986035590582,692.723780981639
"FBgn0085765","chrX",446.371521776253,491.44338437169,422.184315853246,427.272823159359
"FBgn0085771","chrX",1724.76669971179,1573.75148427799,1281.44766858253,1296.68936700891
"FBgn0085784","chr2R",4.46792846487226,4.28313401702304,3.30367693794231,4.76820968092202
"FBgn0085786","chr2R",1.91820583898884,2.15740518953223,2.32246132265082,2.96892969238925
"FBgn0085788","chrY",0.193588633630252,0.126123531377027,0.0742224843173728,0.229554853303594
"FBgn0085789","chrY",1.68551746504054,1.59948285948204,0.86817112124977,0.946842033985669
"FBgn0085790","chrY",3.23943296584368,3.76052648149018,2.10765108620143,2.3581743085954
"FBgn0085791","chrY",3.18746345302265,3.72892541862052,2.10765108620143,2.4156907551465
"FBgn0085792","chrY",3.2302108184746,3.80389272782211,2.02148233093746,2.45465544597288
"FBgn0085810","chr3L",5.31818169304978,4.08482876521502,4.8292280621909,4.77945840625054
"FBgn0085812","chr3R",0.0287500647004596,0.0786691367217132,0.102880066212999,0.0715920413205405
"FBgn0085813","chrX",2969.11888928766,2900.59193921468,2538.9046324839,2854.72336317703
"FBgn0085819","chrX",6813.29176191409,6166.71599601899,5146.44780546704,5118.78061042538
"FBgn0085831","chrY",1.38511964256028,0.842248667161844,1.48696570276499,1.22636762307276
"FBgn0086021","chr2R",6.00406963428169,2.43392676061464,2.18830100021424,2.58413177718903
"FBgn0086023","chr2R",11.8302409090291,8.51874366215123,10.3977453585937,10.6810780123813
"FBgn0086024","chr2R",8.07131446035124,6.62568951500651,4.87394313684081,6.36462085863225
"FBgn0086025","chr2R",4.31739179152751,3.37535126236181,4.04629241549049,5.11950635103488
"FBgn0086027","chr2R",173.095103826847,203.314015403343,145.939783068833,171.414074553539
"FBgn0086028","chr2R",14.8585561656466,14.7572175561509,15.655696136519,16.9926241106067
"FBgn0086039","chr2L",31.780800687633,29.2634620246121,29.2436588210449,33.9167295756061
"FBgn0086041","chr2L",8.01565022269365,7.53957772397292,6.49859084912108,6.65339675965912
"FBgn0086042","chrX",13.698173684139,12.4941573711551,7.24128694616349,13.9543115968208
"FBgn0086048","chrX",11.7134951105847,8.19929077482055,11.697463528418,6.10501132360909
"FBgn0086049","chrX",13.9695827198387,6.62568951500651,11.4975068869065,7.65300564782906
"FBgn0086053","chr3R",8.83481717957366,9.66992523811761,11.3286245883327,14.4222489726901
"FBgn0086054","chr3R",12.3687440514031,9.66992523811761,11.0651682025575,14.4222489726901
"FBgn0086055","chr3R",70.8257843895822,57.2648879511277,58.7194101724155,73.2170670203559
"FBgn0086057","chr3R",9.94877238917208,10.5866995511517,13.7741871258545,10.2241735532262
"FBgn0086061","chr3R",27.3005559439133,21.4060738177133,17.9960977360276,21.8657304223687
"FBgn0086062","chr3L",7.26418301431612,9.21835062957427,9.32406513134764,5.50532422096794
"FBgn0086063","chr3L",5.5248715883531,7.83884393324714,6.31553195196274,3.56682977696514
"FBgn0086064","chr3L",8.40194661896804,6.22655159241576,5.63733182092431,5.6664094391374
"FBgn0086065","chr3L",13.5168975076515,8.30307926564107,6.90989406741989,8.92997436927349
"FBgn0086067","chr3L",9.71829889753102,9.40131620372545,10.5382554310072,12.7111346877947
"FBgn0086068","chr3L",16.4151668115715,12.9071873668958,10.8872496043717,10.1016060381026
"FBgn0086069","chr3L",19.2118524457571,13.0770187796181,12.0565961806062,14.7567525171058
"FBgn0086070","chr3L",42.2643375378392,37.0436277429909,34.8560781907404,31.5185769793511
"FBgn0086071","chr3L",3.63209150715806,6.02335410455137,3.54468591770241,6.02964081344108
"FBgn0086072","chr3L",27.735971509207,19.8770685450195,21.5635059993563,23.570414088906
"FBgn0086074","chr3L",169.246030229651,127.264867437593,241.291834255028,206.965463245776
"FBgn0086075","chr3L",25.2993960153768,18.7347082838115,20.1680405662378,23.0789700100676
"FBgn0086078","chr3L",59.929509868108,51.9012345342177,53.8841491239623,68.0846941851055
"FBgn0086079","chr3L",45.7038181317389,39.2019962971218,40.07464356958,49.9957717447823
"FBgn0086129","chr2R",5.575025485294,5.41567449821789,3.36581359690153,3.13296124336097
"FBgn0086130","chr2L",4.0163328135946,3.44196454203846,2.7137768022499,2.66902252042631
"FBgn0086134","chr3R",14.381317789476,14.5979766561398,11.8868961361656,13.7241460134274
"FBgn0086200","chr2L",1.84009933971915,1.55495279594731,0.83115255479239,0.875995002283865
"FBgn0086251","chr2L",6.85292243298347,7.70243694572332,5.37577770446508,5.59276158759187
"FBgn0086253","chr3R",3.52425303537257,3.67907838514891,3.27597946784499,3.16527575234967
"FBgn0086254","chr3L",8.17645560815769,7.35958024131768,7.85204151738577,5.25359499891863
"FBgn0086265","chr2L",0.210443070157227,0.0746456436776484,0.052295527219322,0.135861005453071
"FBgn0086346","chr3R",6.99705883102349,6.98752052858672,4.8899934435483,5.23208678707483
"FBgn0086347","chr2L",12.3765368737733,12.1746214690043,10.687826126199,11.602777581334
"FBgn0086348","chr3L",0.674475904210782,0.700046170742416,0.436938338841652,0.366797786943587
"FBgn0086350","chr2R",1.91363143627463,1.5109698238678,1.37977944634026,1.56470364490345
"FBgn0086355","chr3R",28.7424596153596,28.6116765397716,20.5320126209561,21.4093241490847
"FBgn0086356","chr2R",6.06826789025777,4.29795613675294,5.19068225365008,3.98255519658948
"FBgn0086357","chr2L",18.6325330897711,18.2074650863309,18.0707941825692,18.7126783865413
"FBgn0086358","chr2R",5.55046891477047,5.61184120705034,4.02154219588735,3.87781557949328
"FBgn0086359","chr3R",2.62275873660812,2.44032031908991,2.79512182104461,2.36709043132392
"FBgn0086361","chr3R",0.415612461018086,0.448148390555404,0.354104689717567,0.314981236523041
"FBgn0086362","chr3R",4.76534199046195,4.81357208237744,3.28323062481705,3.53040979742601
"FBgn0086365","chr3R",51.3041336120392,45.8962175518939,40.1400548520554,42.5917384617466
"FBgn0086367","chrX",0.832489377934835,0.85866665260527,0.734310604693618,0.703924507674128
"FBgn0086370","chr3R",2.64557633634281,2.53510085363971,2.1549413207761,2.18400027196345
"FBgn0086371","chr3R",1.16791635035825,1.21744118296939,1.66100614164815,1.61571647238851
"FBgn0086372","chr3R",1.42502364144037,1.47506746569837,1.37687932595919,1.36571558970821
"FBgn0086378","chr3R",2.3053037364544,2.31687845367503,2.13951847396839,2.45057757273787
"FBgn0086384","chrX",2.32652508846622,2.75446098428222,2.18898103542575,2.32116596131416
"FBgn0086408","chr2R",0.104501341777325,0.149084124092732,0.0982818977550588,0.111206949713041
"FBgn0086442","chr2L",7.34811467659228,7.27360110066446,5.1616960147239,5.19447991170618
"FBgn0086443","chr2L",31.7548571768676,29.8675951497396,40.3566414421073,40.0940783908653
"FBgn0086444","chr2L",4.79318993389227,5.09274791801541,4.79211064629614,4.67712232338781
"FBgn0086445","chr2L",4.40914109387823,3.89652118138088,4.08599686012018,4.08883193592979
"FBgn0086446","chr2L",15.8516861901549,15.9992425110428,18.2867323893872,18.6965606618328
"FBgn0086447","chr2L",1.68621080830053,1.74486484060352,2.09072311933262,1.95622283404401
"FBgn0086448","chrX",0.94039142211597,1.05352192569756,0.786414840090638,0.729665726954877
"FBgn0086450","chrX",5.33508732555819,4.86218795614404,5.40684833216978,6.07415332543176
"FBgn0086451","chr2L",3.00553270683275,3.13255724647169,3.06665275644375,3.12854480852467
"FBgn0086472","chr3R",23.9735348883904,23.7609119620766,26.5724747349288,30.3732978862933
"FBgn0086519","chr2R",0.267941176757562,0.203658489190774,0.0399503535806624,0.0370674640170558
"FBgn0086532","chr2R",10.1394540293326,10.6642331241089,8.81910280860243,9.27802255175973
"FBgn0086533","chr3L",26.2142256603582,27.0789049743744,27.6896479658203,36.440003176883
"FBgn0086558","chrX",92.8011832215051,82.6645030360177,71.8269007347641,68.0341933139836
"FBgn0086600","chr2R",12.774942542418,10.2812423508722,8.4705770378199,6.36231065142403
"FBgn0086601","chr3L",14.7374072664543,14.4430498060933,9.1167281696303,10.9314351437925
"FBgn0086602","chrX",18.8766445935398,13.8579562391333,12.6310639039255,8.02536699817157
"FBgn0086603","chr2R",23.5171392549802,21.0210724900566,20.1970593296425,19.1300115016368
"FBgn0086604","chr2R",0.00877879037857037,0.00545943325170368,0.0189199631042106,0.0195419849482554
"FBgn0086605","chr3R",3.49063319832195,3.55453886213734,2.76448557514723,2.84778976432955
"FBgn0086608","chr3R",0.513168344810401,0.553874358986023,0.275450475551443,0.312367577462411
"FBgn0086655","chr2R",0.767376587106642,0.826040165103662,0.543927269073915,0.556322026531905
"FBgn0086656","chr2R",9.50342495029026,10.3769990198264,7.89534680085525,7.26421659085379
"FBgn0086657","chr2L",3.20871887748933,3.28574582288155,2.63797603998064,2.89768014551872
"FBgn0086658","chr2R",169.648940813508,172.267927390169,137.282731687683,140.817236497238
"FBgn0086659","chr2R",667.592662511758,671.922866110072,688.213513256921,744.837982836839
"FBgn0086660","chr3L",9.61435987188898,7.60005562015452,6.59415836160816,7.98040695896613
"FBgn0086661","chr3L",47.0947595422517,45.6353671089774,17.3052363060865,18.3599175330622
"FBgn0086662","chr3R",22.7133609743405,18.3372956295603,18.3974191644132,19.4901769955595
"FBgn0086663","chr3R",35.4324898108369,30.1731040503534,34.2227949752276,40.2120649932365
"FBgn0086664","chr3R",14.1727766503091,12.9270445782295,15.2694162608719,15.5590032179004
